Date,Values
07/06/21,23
08/06/21,18
09/06/21,21
10/06/21,17
11/06/21,10
12/06/21,44
13/06/21,30
14/06/21,40
15/06/21,15
16/06/21,26
17/06/21,49
18/06/21,43
19/06/21,24
20/06/21,25
21/06/21,28
22/06/21,42
23/06/21,32
24/06/21,49
25/06/21,50
26/06/21,50
27/06/21,50
28/06/21,41
29/06/21,13
30/06/21,14
01/07/21,34
02/07/21,34
03/07/21,32
04/07/21,40
05/07/21,25
06/07/21,33
07/07/21,24
08/07/21,49
09/07/21,35
10/07/21,21
11/07/21,25
12/07/21,30
13/07/21,26
14/07/21,20
15/07/21,10
16/07/21,19
17/07/21,13
18/07/21,11
19/07/21,30
20/07/21,23
21/07/21,23
22/07/21,43
23/07/21,12
24/07/21,19
25/07/21,13
26/07/21,18
27/07/21,47
28/07/21,37
29/07/21,38
30/07/21,25
31/07/21,22
01/08/21,36
02/08/21,32
03/08/21,30
04/08/21,34
